ID,plot,row,col,Stage,Trial,geno,rep,SN,SAMPCY,CY,YMCY,R0611,G0611,B0611,RE0611,NIR0611,BI0611,BAI0611,ARI0611,EVI0611,GOSAVI0611,NDRE0611,NDVI0611,OSAVI0611,REDVI0611,TDVI0611,VIN0611,CC0611,CHM0611,VOL0611,NIR0630,BI0630,BAI0630,ARI0630,EVI0630,GOSAVI0630,NDRE0630,NDVI0630,OSAVI0630,REDVI0630,TDVI0630,VIN0630,CC0630,CHM0630,VOL0630,R0714,G0714,B0714,RE0714,EVI0714,GOSAVI0714,NDRE0714,NDVI0714,OSAVI0714,REDVI0714,TDVI0714,VIN0714,CC0714,CHM0714,VOL0714,R0728,G0728,B0728,RE0728,NIR0728,BI0728,BAI0728,ARI0728,OSAVI0728,REDVI0728,TDVI0728,VIN0728,CC0728,CHM0728,VOL0728,R0806,G0806,B0806,RE0806,NIR0806,BI0806,BAI0806,ARI0806,EVI0806,GOSAVI0806,NDRE0806,NDVI0806,VIN0806,CC0806,CHM0806,VOL0806,R0827,G0827,B0827,RE0827,NIR0827,BI0827,BAI0827,ARI0827,EVI0827,GOSAVI0827,NDRE0827,NDVI0827,OSAVI0827,REDVI0827,TDVI0827,VIN0827,CC0827,CHM0827,VOL0827,R0910,G0910,B0910,RE0910,NIR0910,BI0910,BAI0910,ARI0910,EVI0910,GOSAVI0910,NDRE0910,NDVI0910,OSAVI0910,REDVI0910,TDVI0910,VIN0910,CC0910,CHM0910,VOL0910,R0924,G0924,B0924,RE0924,NIR0924,BI0924,BAI0924,ARI0924,EVI0924,GOSAVI0924,NDRE0924,NDVI0924,OSAVI0924,REDVI0924,TDVI0924,VIN0924,CC0924
278,116,16,1,GSN,GSN240,203,3,182,#N/A,73.35625,NA,0.041261304,0.062132073,0.033249349,0.101975805,0.275743826,0.047429322,46.93858194,6.807185959,0.444215611,0.399076103,0.43129881,0.702568809,0.457835165,7.516841553,0.4325338,7.516841553,37.01,1.262244472,0.467188351,0.389600982,0.050337034,12.93278062,6.08434311,0.628070627,0.505624757,0.5281273,0.796417945,0.577835589,10.6689308,0.618586503,10.6689308,69.88,2.095655243,1.464480437,0.027721758,0.063850509,0.030203975,0.109184128,0.636364119,0.501994192,0.544004369,0.858079577,0.596785204,14.11616488,0.609964879,14.11616488,62.09,2.546245659,1.580938814,0.030211596,0.065925931,0.030234959,0.12093214,0.408166605,0.045433674,10.48122324,7.801687049,0.623095859,14.28212922,0.668734814,14.28212922,77.43,2.859750398,2.21420734,0.03156879,0.073949238,0.034214769,0.12698048,0.438001118,0.050540076,11.16333082,6.844188932,0.721628776,0.529534978,0.556755415,0.865647152,14.71451327,72.8,3.174565902,2.310946777,0.036786185,0.079807222,0.034859287,0.144939266,0.446010761,0.05466803,7.156788982,5.972697367,0.725399368,0.532002907,0.508811798,0.845592761,0.63351288,12.69976298,0.711807186,12.69976298,95.73,3.174565902,2.310946777,0.03790378,0.086990923,0.035058455,0.156672418,0.487011493,0.058513151,7.096612709,6.28938869,0.762140778,0.541562942,0.521881094,0.859490667,0.648658335,14.00904872,0.748774124,14.00904872,88.49,3.885931395,3.438689524,0.045400247,0.099967685,0.040139814,0.183761753,0.561327493,0.067577828,4.791671825,5.34060562,0.83382518,0.560187528,0.510452462,0.851123177,0.667887606,12.83700993,0.821852304,12.83700993,96.65
279,117,17,1,GSN,GSN240,1603,4,177,#N/A,115.70625,NA,0.050713327,0.070482995,0.03939716,0.112739765,0.279469815,0.055527385,54.4300228,6.053036172,0.427388334,0.374869225,0.393966514,0.650909301,0.428034644,6.665266327,0.415463967,6.665266327,40.95,1.240934495,0.508153088,0.412505154,0.055404467,11.55410049,5.410300016,0.659965297,0.50618371,0.518263227,0.7958433,0.587050078,10.75461773,0.645557007,10.75461773,77.72,2.085629586,1.620929017,0.029452411,0.069814826,0.032952066,0.117453068,0.670899173,0.506885778,0.536884078,0.856479609,0.609282251,13.85770007,0.640001077,13.85770007,69.55,2.628333629,1.828085326,0.027030272,0.062575492,0.027832949,0.116278016,0.413201464,0.042565867,9.163988777,7.822161131,0.637634348,15.92217029,0.686721367,15.92217029,86.71,2.947267562,2.555437488,0.029535078,0.071277868,0.032613224,0.122862777,0.438072242,0.048434941,10.51161402,7.19587595,0.727373491,0.537849562,0.569704808,0.87515986,15.99002721,73.46,3.170305763,2.328804851,0.028842599,0.066941863,0.027744565,0.124627566,0.397838636,0.045077995,9.437061714,7.437640549,0.67374168,0.527351717,0.523124485,0.863479329,0.625063817,14.10193854,0.663210603,14.10193854,85.15,3.170305763,2.328804851,0.028554934,0.06915891,0.027339028,0.126535814,0.42124621,0.046083886,10.55507365,8.449205982,0.694318365,0.53475421,0.548190614,0.875739541,0.632638184,16.03111062,0.682889087,16.03111062,72.65,3.835719064,2.786642239,0.03299902,0.07411648,0.029727456,0.137980597,0.450336273,0.049958178,7.828506839,7.374517141,0.725018937,0.546724199,0.534289367,0.863137517,0.642265134,14.04577957,0.719210161,14.04577957,87.7
280,118,18,1,GSN,GSN240,1604,4,130,#N/A,78.65,NA,0.057878096,0.071132914,0.041949765,0.111066472,0.266675598,0.058659956,55.39072243,5.974192793,0.390357687,0.365339052,0.387670973,0.616237076,0.402805965,5.962523911,0.382472589,5.962523911,34.68,1.092671872,0.378967153,0.380960399,0.055146617,13.68187071,5.409442808,0.605100347,0.489742231,0.514852461,0.763871992,0.555032625,9.127687584,0.593227396,9.127687584,69.54,1.826893452,1.270432373,0.029034503,0.062592103,0.031237306,0.105605403,0.617078172,0.494071268,0.540516433,0.846320681,0.5841716,12.81809652,0.590289127,12.81809652,60.19,2.330161511,1.402580681,0.032421445,0.063668204,0.03122821,0.115049333,0.389679388,0.04509216,11.22358865,7.989354686,0.606935784,12.8800913,0.639378569,12.8800913,75.25,2.516098386,1.893311077,0.032152045,0.068711858,0.033829631,0.117984828,0.411388279,0.048050213,12.81522255,7.183025291,0.684799071,0.52288356,0.559060473,0.85639874,13.66132449,69.26,2.952484991,2.04481651,0.037123052,0.068561561,0.033419075,0.121597553,0.336949145,0.049096378,14.00490133,6.739304152,0.569987837,0.471506751,0.467674885,0.799352808,0.557341984,9.580727214,0.554175564,9.580727214,54.72,2.952484991,2.04481651,0.03696406,0.075461721,0.033460126,0.132842313,0.389941861,0.052345131,12.92334564,7.011177582,0.636834103,0.49565753,0.497771987,0.831236783,0.591103459,11.51869903,0.622750685,11.51869903,67.53,3.611495821,2.438913511,0.044598004,0.083288546,0.038641877,0.149387502,0.448079328,0.05902513,7.846688043,5.961792625,0.701397243,0.524653692,0.501378652,0.819919273,0.613221007,10.45499136,0.691955234,10.45499136,88.9
281,119,19,1,GSN,GSN240,1505,4,153,#N/A,64.28125,NA,0.056145936,0.073832813,0.04247713,0.117355709,0.289133185,0.059429865,55.97266234,6.013355899,0.426822307,0.372369499,0.386948888,0.627200335,0.417243086,6.306263265,0.416083444,6.306263265,42.93,1.164632192,0.499923993,0.419565854,0.060470338,13.09391587,4.966706319,0.648860952,0.497443077,0.512497795,0.758111576,0.565972287,10.28172703,0.634892462,10.28172703,75.5,1.860032701,1.404304068,0.029105741,0.065825905,0.03250681,0.110446912,0.661088168,0.505222161,0.551446823,0.850280412,0.598104459,14.00306605,0.631354634,14.00306605,67.66,2.276426473,1.540123401,0.027816798,0.058296849,0.027997937,0.107894859,0.395731159,0.040749802,15.43351372,9.086129865,0.61174581,15.67861774,0.649316548,15.67861774,70.58,2.440442858,1.72250446,0.027985887,0.065201762,0.031144561,0.114322818,0.434728834,0.044865096,15.14426243,7.106633396,0.717202348,0.538236743,0.581835293,0.870922462,16.12474149,71.93,2.92578232,2.104599203,0.035534568,0.064301909,0.03144102,0.116379977,0.358893806,0.046458834,13.25448004,7.597414676,0.601381416,0.498840515,0.502788552,0.810344516,0.576037412,12.37457469,0.59082137,12.37457469,71.76,2.92578232,2.104599203,0.026802192,0.061886938,0.026192245,0.115067706,0.391392917,0.041879125,13.77376623,8.62031621,0.658273004,0.525707719,0.548137052,0.870274509,0.616021754,15.27994882,0.646458467,15.27994882,68.83,3.617713896,2.490189853,0.029699433,0.062954442,0.027425724,0.119896733,0.425854049,0.043265858,9.470864916,8.330938666,0.700749426,0.553139324,0.55912894,0.866180718,0.635355691,14.915746,0.69468973,14.915746,86.74
282,120,20,1,GSN,GSN240,1823,4,140,#N/A,44.61875,54.45,0.055216192,0.082814997,0.04481365,0.132705535,0.307072398,0.063321462,32.08481692,4.967903217,0.474140371,0.390724887,0.382463405,0.672578315,0.46105139,5.983040603,0.457444387,5.983040603,47.73,1.000245383,0.477402385,0.424819089,0.068187992,10.39176137,4.282899188,0.659414892,0.481249955,0.479638636,0.761905424,0.568114173,8.455018239,0.637233213,8.455018239,80.26,1.676372557,1.345433492,0.036711302,0.081472793,0.040212484,0.13092726,0.637395147,0.465063117,0.485128618,0.820244451,0.57565417,10.71032239,0.596752166,10.71032239,66.83,2.05014597,1.370051446,0.042180254,0.08513067,0.041188376,0.147342932,0.406309869,0.059901863,12.34379316,5.8581431,0.587477434,10.05585276,0.637286075,10.05585276,77.42,2.35081745,1.820058628,0.037700676,0.083451626,0.040952772,0.134554607,0.38241842,0.058021807,16.45381483,6.051606297,0.64575441,0.467872948,0.492397031,0.825517795,11.01879344,62.64,2.616644406,1.638936031,0.045525968,0.090861263,0.042461062,0.153709295,0.359910177,0.063785012,15.30311638,5.072838995,0.591989643,0.43402406,0.398795472,0.768835199,0.545832086,8.166475015,0.565878626,8.166475015,67.77,2.616644406,1.638936031,0.033909657,0.071686584,0.034101442,0.116451645,0.2845839,0.050088111,43.4982466,9.25110251,0.480735393,0.383576327,0.441813706,0.783272481,0.480215641,9.15995735,0.450904312,9.15995735,37.39,3.203432527,1.197820048,0.043755556,0.084572367,0.038926958,0.144938611,0.354650256,0.059739202,34.68198631,7.61891991,0.563028378,0.427067207,0.417771081,0.754673488,0.518021545,8.12586293,0.53950658,8.12586293,56.38
283,121,21,1,GSN,GSN240,701,4,159,#N/A,74.1125,87.725,0.048508841,0.070063566,0.038171521,0.114322381,0.312801892,0.054457123,41.13700109,6.91026348,0.484448137,0.414233746,0.439085556,0.698643704,0.469709629,7.933579536,0.472573358,7.933579536,49.25,1.255304667,0.618184436,0.442531158,0.063407977,10.28410803,5.118045144,0.671812435,0.508234884,0.51739347,0.768244196,0.577645382,10.38406487,0.658848455,10.38406487,76.98,2.063700011,1.588634693,0.029352556,0.065746921,0.032620135,0.108122292,0.637433794,0.492189863,0.546033934,0.845174194,0.585171497,13.48927289,0.606836826,13.48927289,65.2,2.432643775,1.585997906,0.032801048,0.065237944,0.032577355,0.114931738,0.393252159,0.046295368,22.56437664,8.628363902,0.58330793,12.45324532,0.625457647,12.45324532,66.79,2.640236829,1.763450978,0.03013105,0.066274964,0.033296884,0.110501442,0.395936597,0.046367237,21.27401452,7.123092349,0.660039241,0.503450149,0.564034657,0.849978143,13.99563392,61.93,2.960624585,1.83347455,0.036773622,0.072970169,0.034621127,0.128602221,0.397013696,0.051455704,10.46408051,6.347331433,0.658197901,0.508133165,0.504911485,0.824610887,0.59938405,11.87394108,0.641615196,11.87394108,79.3,2.960624585,1.83347455,0.033093071,0.071712926,0.03284548,0.123544268,0.400054732,0.04952991,18.04980316,7.568331,0.653523857,0.500617985,0.533568862,0.845998992,0.594305739,13.24130176,0.631267196,13.24130176,62.15,3.531946615,2.195178433,0.037194347,0.07393492,0.034352602,0.130835462,0.430560794,0.051936132,15.04169405,7.001771415,0.689801616,0.523101244,0.52849664,0.828903394,0.607856061,12.29133509,0.674346343,12.29133509,78.4
284,122,22,1,GSN,GSN240,1522,4,106,#N/A,65.79375,75.625,0.043396317,0.0593668,0.0337948,0.095711885,0.273903583,0.047201333,45.73185323,7.866485349,0.437589613,0.406822227,0.457860855,0.699955116,0.452947638,8.369077108,0.425468628,8.369077108,34.36,1.478826728,0.508176661,0.414343341,0.059733545,11.49886693,5.970800307,0.63284514,0.50527798,0.517815048,0.762125076,0.56392107,10.05961884,0.624774381,10.05961884,74.21,2.389290405,1.77321183,0.022041832,0.050506567,0.025702847,0.084573283,0.561190005,0.480534476,0.572613492,0.862500662,0.562396408,14.82982263,0.533255939,14.82982263,39.86,2.696997856,1.075015779,0.024553497,0.049690174,0.024666055,0.090417862,0.329807013,0.035120115,23.60065599,10.92372223,0.570753026,14.34407596,0.559298538,14.34407596,52.48,2.849490084,1.49535612,0.021548267,0.04889216,0.026626127,0.079977583,0.313363207,0.03461507,27.53333504,8.925629778,0.564447608,0.482408875,0.593332626,0.861087884,15.47605344,40.14,3.193173347,1.281827495,0.045014813,0.069186789,0.037005913,0.118405133,0.364685949,0.052788782,14.62745156,7.0431828,0.584281895,0.486299994,0.494422519,0.761966131,0.549103568,11.67255088,0.576140531,11.67255088,69.25,3.193173347,1.281827495,0.020941693,0.049949354,0.023472299,0.08675426,0.327971002,0.034208177,20.94098864,10.32155034,0.585315827,0.50260459,0.588704949,0.878269269,0.584952872,17.33068344,0.564380837,17.33068344,45.89,3.830970479,1.75790139,0.025884216,0.055281708,0.02508766,0.102291743,0.385800358,0.038210226,13.17608913,9.497954801,0.655382777,0.540732327,0.578968031,0.867976919,0.617311246,15.81261009,0.645212364,15.81261009,72.99
285,201,1,2,GSN,GSN240,1612,1,105,#N/A,39.325,45.375,0.056606363,0.073924151,0.041952273,0.118593466,0.290046916,0.059262421,33.92090269,6.079010988,0.434893231,0.394154038,0.405593169,0.657708413,0.44056094,6.076998235,0.425750626,6.076998235,37.48,1.141908399,0.427979284,0.334513533,0.045623784,20.40078089,6.769277832,0.553058092,0.478085155,0.5302352,0.776055999,0.537684726,9.208345705,0.538991786,9.208345705,52.51,1.945565796,1.02153584,0.029171071,0.060566,0.03000054,0.106007955,0.613733721,0.500345821,0.543447557,0.845766896,0.582907205,12.88221606,0.589903261,12.88221606,54.63,2.405995769,1.314377649,0.031574853,0.059978621,0.02898304,0.113794938,0.394219528,0.042623505,11.165433,9.000678046,0.610857733,13.26364879,0.646803962,13.26364879,75.25,2.738568253,2.060841766,0.024966476,0.052704467,0.02526464,0.096345427,0.350777037,0.036754768,17.7449068,10.40529453,0.606067449,0.515287776,0.573067516,0.866954226,14.80683611,51.43,3.032445081,1.559509758,0.03044287,0.054977484,0.025734831,0.105673687,0.307281986,0.039279697,18.65654532,9.301038417,0.529749949,0.477745237,0.485461098,0.814354561,0.548749464,10.15255375,0.520494677,10.15255375,38.45,3.032445081,1.559509758,0.032629283,0.065597054,0.028253448,0.125737231,0.397680562,0.045464939,14.41344988,9.888866512,0.643142797,0.521503481,0.529396319,0.852008405,0.602112359,13.46519724,0.636014858,13.46519724,63.28,3.415358746,2.161377649,0.03466499,0.065527101,0.028839255,0.126371721,0.393657429,0.046020548,11.68341278,8.624479578,0.639756867,0.52371441,0.514566863,0.835308184,0.600428353,11.79279982,0.63684552,11.79279982,70.39
286,202,2,2,GSN,GSN240,1707,1,128,#N/A,42.35,45.375,0.049648919,0.067783243,0.038049686,0.11071816,0.301310168,0.053552192,30.34379011,6.547805574,0.469834073,0.422750239,0.44530139,0.697742673,0.472198035,7.321584549,0.460642295,7.321584549,42.92,1.235313207,0.530166614,0.377975262,0.044130626,13.53430005,7.046948127,0.625724982,0.520740905,0.577647144,0.818205974,0.58478648,11.42640962,0.613060696,11.42640962,65.71,2.217311417,1.456910937,0.027692694,0.06012551,0.030026268,0.103783429,0.674080272,0.53367575,0.582390209,0.86513607,0.616524479,14.90668483,0.649370319,14.90668483,69.32,2.586703417,1.793067559,0.025735208,0.051730414,0.024825521,0.098662488,0.387792635,0.036360064,11.45271945,10.51848811,0.622706324,15.90542305,0.65128614,15.90542305,74.25,2.868142263,2.129654624,0.029855679,0.063062444,0.031089268,0.111083735,0.423102994,0.044183038,13.08666033,9.060284206,0.69842071,0.54382133,0.591987495,0.870150964,15.28773861,70.26,3.073979706,2.159789406,0.028443135,0.059064973,0.026560281,0.112892047,0.378287127,0.040894163,11.74131551,8.778976405,0.642390262,0.528698686,0.538043389,0.856518072,0.609774752,13.5791785,0.633083866,13.5791785,75.13,3.073979706,2.159789406,0.030638729,0.066794655,0.029539253,0.12085322,0.398506998,0.04584823,16.58818616,10.15538727,0.651750139,0.515902167,0.551621166,0.86357933,0.60252104,15.08726847,0.633516061,15.08726847,59.36,3.585730518,2.128609606,0.032690117,0.06743799,0.028959437,0.125814562,0.392486844,0.046485051,13.44177205,9.017947553,0.644231217,0.516340865,0.51718129,0.843336985,0.601190466,12.81108445,0.635322286,12.81108445,68.56
287,203,3,2,GSN,GSN240,513,1,105,#N/A,48.4,54.45,0.058699973,0.082561412,0.04465087,0.131080909,0.308742445,0.0644762,34.57897085,5.391765844,0.460304223,0.385788456,0.384609687,0.652084338,0.444952316,6.487407555,0.446705157,6.487407555,42.35,1.122447261,0.475326268,0.357677823,0.051975545,23.71391384,5.845920591,0.576664819,0.463693959,0.505082272,0.761399248,0.534122938,9.063018655,0.555703743,9.063018655,52.28,2.142437386,1.120156279,0.030633163,0.068733486,0.033469767,0.113605244,0.618732945,0.478287082,0.529994955,0.840072551,0.572419728,12.54234132,0.583390158,12.54234132,54.17,2.599198517,1.407986045,0.033656998,0.06673291,0.032344647,0.118802381,0.382315316,0.0471847,16.35455108,9.679468109,0.587334025,12.85096225,0.615471091,12.85096225,64.12,2.871473043,1.841266291,0.031305737,0.070219468,0.033946418,0.119300809,0.40297745,0.048618556,18.52944399,9.181970361,0.66841033,0.506928329,0.560476756,0.859644498,14.41324578,62.57,3.132904294,1.960256343,0.033578288,0.073085218,0.033199644,0.131427257,0.40164137,0.050338356,11.50813847,6.980144916,0.671356607,0.510636739,0.505976903,0.840336179,0.607511674,12.2592389,0.650603193,12.2592389,73.56,3.132904294,1.960256343,0.04030874,0.092140458,0.039354506,0.1628253,0.50292776,0.062478435,8.479512263,6.918631803,0.777815097,0.538716941,0.528057539,0.860247895,0.645711486,14.62716047,0.750193536,14.62716047,79.77,3.881111031,3.095789643,0.040551157,0.090669518,0.039883682,0.162300192,0.495138691,0.061849021,6.495298469,5.995546854,0.781445216,0.540548422,0.512035186,0.850549603,0.647631094,12.91570021,0.756452249,12.91570021,91.61
288,204,4,2,GSN,GSN240,529,1,115,#N/A,41.59375,57.475,0.050150065,0.075489966,0.040484657,0.121868863,0.329421798,0.057715939,30.72854378,5.866978072,0.512512564,0.425232679,0.440753569,0.709176036,0.489148251,7.713793628,0.498448859,7.713793628,50.86,1.206836873,0.61374372,0.414529653,0.055618248,12.227205,5.311513011,0.6659685,0.506801479,0.532412241,0.798579259,0.587394839,10.43086556,0.645927417,10.43086556,74.48,1.995555783,1.486344997,0.035338252,0.082493574,0.039073082,0.136190235,0.718820097,0.508850401,0.523889572,0.848787248,0.618622522,13.0790419,0.680524555,13.0790419,79.14,2.503501076,1.981227605,0.039720421,0.084304752,0.039462219,0.14935797,0.470529135,0.058493752,8.044306384,6.261228068,0.635441295,12.66827922,0.728633551,12.66827922,87.9,2.880382766,2.531784253,0.037322872,0.082235836,0.038667234,0.13788768,0.442518283,0.056816968,11.62062467,6.799702941,0.718613721,0.518076913,0.538880127,0.851430411,13.54714041,74.47,3.063676099,2.281649574,0.037557307,0.083527441,0.03649245,0.148045444,0.416845991,0.057001682,9.727178058,5.889068737,0.687002049,0.500712627,0.47633576,0.832101186,0.610213544,11.45272112,0.665983764,11.45272112,82.62,3.063676099,2.281649574,0.047490729,0.103383385,0.044049244,0.177697926,0.495687422,0.070586459,9.438117186,5.997192473,0.754827557,0.511421047,0.485637316,0.833000461,0.625659071,12.10118205,0.729937259,12.10118205,83.42,3.742696935,3.122236524,0.050546998,0.107441102,0.046647792,0.186749275,0.518236028,0.073739607,6.74131333,5.025450705,0.784280138,0.520089879,0.475265641,0.823916135,0.634259397,10.91446719,0.759474815,10.91446719,91.2
289,205,5,2,GSN,GSN240,313,1,83,#N/A,35.54375,45.375,0.055951628,0.073424717,0.040599163,0.118145986,0.279785741,0.058760632,36.61490112,6.370862823,0.419623635,0.382562554,0.393049592,0.650549922,0.430117194,6.527036336,0.41011802,6.527036336,33.46,1.156522915,0.386996906,0.3557412,0.051795125,18.69154155,6.05545398,0.573030526,0.472591044,0.504614489,0.760489294,0.538382789,9.330685455,0.557756246,9.330685455,52.62,1.970209003,1.036671125,0.031205664,0.06521649,0.032331628,0.110567993,0.603588758,0.481979182,0.530935179,0.834768545,0.568333756,12.9165725,0.575286522,12.9165725,54.01,2.461573959,1.329486817,0.034790306,0.064871889,0.031746391,0.118321478,0.380480242,0.046495324,14.87353146,8.796091566,0.587076343,12.61194786,0.615142803,12.61194786,66.49,2.649665411,1.76181941,0.028393969,0.062463536,0.030274426,0.107944765,0.370952727,0.043391046,20.09158454,8.981504777,0.629198617,0.501008713,0.559306696,0.858623225,14.10918996,57.27,2.984909172,1.709528421,0.033836176,0.065219887,0.030416744,0.119008387,0.340150237,0.046069133,17.54718644,7.584955241,0.575223869,0.476944179,0.475907458,0.808244601,0.560748585,10.37075337,0.560854048,10.37075337,57.44,2.984909172,1.709528421,0.028257617,0.062957953,0.028070969,0.11211225,0.34926619,0.043128862,22.14901604,10.25771807,0.590792808,0.482936563,0.529411937,0.855322758,0.572495675,13.78100104,0.570193079,13.78100104,49.09,3.488255963,1.712534827,0.035034849,0.071051884,0.031563373,0.131581238,0.396852547,0.049319241,13.30192775,8.012436016,0.648312864,0.509909257,0.503380408,0.834863058,0.597482271,11.61017244,0.635913228,11.61017244,69.85
290,206,6,2,GSN,GSN240,1501,1,81,#N/A,36.3,36.3,0.062285939,0.084132677,0.046766779,0.132252411,0.302396557,0.066747662,36.60927975,5.310443535,0.443184989,0.376031227,0.37143544,0.631116344,0.430206568,5.939634731,0.430133889,5.939634731,41,1.09645437,0.4495947,0.350480479,0.057418169,22.70903382,5.205771843,0.553224802,0.448155337,0.47540672,0.723174116,0.513039826,8.139809586,0.534718309,8.139809586,53.27,1.95680726,1.042393324,0.032869228,0.069255041,0.035110888,0.113436225,0.587325332,0.45570501,0.506663763,0.814362642,0.546403732,11.12149598,0.552258745,11.12149598,54.52,2.294617426,1.251024133,0.036155126,0.067769354,0.033370829,0.121993445,0.367844111,0.048584973,21.35344565,8.682845116,0.564694187,11.47890748,0.587491968,11.47890748,60.58,2.642532454,1.600935892,0.031395373,0.066301824,0.034151227,0.110103196,0.351579883,0.046838294,25.94617795,8.320852512,0.599167164,0.470965044,0.532838518,0.832861648,12.13301195,51.76,2.97655242,1.540526648,0.043495102,0.077322516,0.037489248,0.136862131,0.346426056,0.055970517,16.44862988,6.059326799,0.565265491,0.45134635,0.424893454,0.761593716,0.537589012,8.795237369,0.548954288,8.795237369,56.48,2.97655242,1.540526648,0.035442271,0.077716289,0.035545804,0.132910642,0.371555755,0.053551563,20.86690596,7.761330486,0.614783483,0.467809383,0.489491951,0.829528379,0.569282669,11.70747157,0.586463925,11.70747157,56.29,3.331866575,1.875533468,0.039802348,0.082208666,0.036247469,0.147084054,0.405741712,0.056895883,13.31963831,6.71642825,0.653844896,0.490349939,0.468840244,0.816012522,0.589042448,10.71829747,0.635561183,10.71829747,67.8
